account_id,is_mule,total_inflow_amount,total_outflow_amount,log_total_inflow,log_total_outflow,num_unique_senders,num_unique_receivers,num_incoming_txn,num_outgoing_txn,txn_velocity_per_day,num_txn_below_threshold,proportion_txn_below_threshold,avg_txn_amount,std_txn_amount,zscore_outflow,net_flow,ratio_in_out
4345,0,65488.07,55113.69,11.08963853746995,10.917171565778496,22,14,22,14,0.18421052631578946,22,1.0,3936.692142857143,2408.6152900120164,-0.7439701649851,10374.379999999997,1.188235990005387
4346,0,64514.29,81128.09,11.074657528954507,11.3037968687602,18,24,18,24,0.27906976744186046,18,1.0,3380.3370833333333,1835.731606880434,0.5835319274420226,-16613.799999999996,0.7952151961176456
4347,0,55512.17,83226.63,10.924375568881272,11.329334663025328,16,21,16,21,0.25609756097560976,16,1.0,3963.1728571428575,2059.2440693860035,0.6906193959610747,-27714.460000000006,0.6670000935998489
4348,0,58932.87,56717.17,10.98417124681095,10.94584989693376,16,19,16,19,0.2261904761904762,15,0.9375,2985.1142105263157,1484.133340091171,-0.6621453658290543,2215.7000000000044,1.039065771440994
4349,0,53267.0,46877.33,10.883091054622035,10.755310800749491,17,17,17,17,0.20238095238095238,17,1.0,2757.4900000000002,1224.622357019706,-1.1642675823379147,6389.669999999998,1.1363061846739138
4350,0,59562.18,58686.08,10.994792876910612,10.97997487937549,19,16,19,16,0.1839080459770115,19,1.0,3667.88,1514.8228952895229,-0.561672852728591,876.0999999999985,1.014928582723535
4351,0,94848.05,86081.11,11.460041959498557,11.36305688717698,29,21,29,21,0.27631578947368424,29,1.0,4099.100476190476,1808.3068408776098,0.8362821124869745,8766.940000000002,1.1018451086423027
4352,0,40697.28,53064.13,10.613941110095428,10.879275306018608,15,17,15,17,0.2236842105263158,15,1.0,3121.4194117647057,1947.3290479958396,-0.8485582080902626,-12366.849999999999,0.7669452038505107
4353,0,48483.83,69524.06,10.789006244493457,11.149442542100715,15,17,15,17,0.2236842105263158,15,1.0,4089.650588235294,1831.5501351125722,-0.008616040821212572,-21040.229999999996,0.6973676451001279
4354,0,74905.54,61494.96,11.22399648211535,11.026726760579947,21,23,21,23,0.2804878048780488,21,1.0,2673.693913043478,1513.4766488445166,-0.41833708187180807,13410.579999999994,1.2180760829830606
4355,0,46926.08,78257.32,10.75635018652455,11.267770428628799,18,23,18,23,0.25842696629213485,18,1.0,3402.4921739130436,1950.5290192988357,0.4370379401935373,-31331.240000000005,0.599638219146784
4356,0,55989.590000000004,73050.0,10.932938919883417,11.198913106339084,18,22,18,22,0.2716049382716049,18,1.0,3320.4545454545455,1411.3178245837748,0.17131095068243515,-17060.409999999996,0.7664557152635182
4357,0,84010.73,88266.90000000001,11.338711710933437,11.388131787088929,22,25,22,25,0.29069767441860467,21,0.9545454545454546,3530.6760000000004,1713.894866597715,0.9478219057786242,-4256.170000000013,0.9517806788275105
4358,0,79698.03,47464.4,11.286012694064343,10.767756303542583,24,15,24,15,0.19736842105263158,24,1.0,3164.2933333333335,1307.9610504066823,-1.134309687733342,32233.629999999997,1.6791117131997875
4359,0,97594.3,80702.48,11.488584615503955,11.298536976004865,26,22,26,22,0.25882352941176473,25,0.9615384615384616,3668.294545454545,1992.5427791923782,0.5618132575684947,16891.820000000007,1.2093098006405751
4360,0,90244.56,77480.78,11.41028967830903,11.257798090927666,21,27,21,27,0.32142857142857145,20,0.9523809523809523,2869.6585185185186,1607.4080115125232,0.39741148427476275,12763.779999999999,1.1647347897117195
4361,0,74776.95,39780.01,11.22227833440835,10.591144941728688,17,15,17,15,0.2542372881355932,17,1.0,2652.000666666667,1097.5272876625027,-1.5264403462926808,34996.939999999995,1.8797619708994542
4362,0,62008.7,64856.0,11.035046103402854,11.079940125322574,18,19,18,19,0.2638888888888889,18,1.0,3413.4736842105262,1472.9019904340414,-0.24682485661459444,-2847.300000000003,0.9560981250770938
4363,0,47252.71,82552.41,10.76328644835799,11.321200756793111,15,22,15,22,0.27848101265822783,15,1.0,3752.3822727272727,2049.1574598842694,0.6562142795349332,-35299.700000000004,0.5723964933307216
4364,0,61968.89,66631.24,11.034403900902133,11.106943823481664,16,19,16,19,0.24358974358974358,16,1.0,3506.907368421053,1881.504959263084,-0.15623522877154086,-4662.350000000006,0.9300275666489172
4365,0,71461.61,74305.41,11.17692965483989,11.21595249885544,20,20,20,20,0.22727272727272727,20,1.0,3715.2705,2063.255095610549,0.2353739081926579,-2843.800000000003,0.9617282240956614
4366,0,80149.32,45987.65,11.291659150543765,10.73614990589569,22,16,22,16,0.1797752808988764,22,1.0,2874.228125,1001.3567819594822,-1.209667517050634,34161.670000000006,1.742844437582699
4367,0,69694.62,40190.34,11.151892754027998,10.601406828514698,19,12,19,12,0.14285714285714285,19,1.0,3349.1949999999997,1904.0693510264223,-1.5055014073363484,29504.28,1.734113719864027
4368,0,73635.32,83350.94,11.206893661257483,11.330827163253005,19,25,19,25,0.31645569620253167,18,0.9473684210526315,3334.0376,1633.3142157570292,0.6969628743849327,-9715.619999999995,0.883437187391048
4369,0,91392.3,108274.13,11.422927450597811,11.592430766728608,24,30,24,30,0.3614457831325301,24,1.0,3609.137666666667,1478.9831907106695,1.9687810548910658,-16881.83,0.8440825153709386
4370,0,61283.42,90661.14,11.023280929750715,11.414895128893068,17,27,17,27,0.30337078651685395,17,1.0,3357.82,1190.1110325511647,1.0699988004897343,-29377.72,0.6759612773455088
4371,0,62028.1,71124.09,11.035358908753409,11.172195436805687,18,19,18,19,0.24675324675324675,18,1.0,3743.373157894737,1597.4050698382766,0.07303270652434098,-9095.989999999998,0.8721109823689835
4372,0,72935.11,88771.74,11.197339131435148,11.393834899869665,23,25,23,25,0.2976190476190476,23,1.0,3550.8696,1787.0029264583384,0.9735836437522428,-15836.630000000005,0.8216027983680392
4373,0,39245.47,56478.69,10.57761678286031,10.941636383483505,15,17,15,17,0.19318181818181818,15,1.0,3322.275882352941,1995.8978591070825,-0.6743148834424536,-17233.22,0.6948721721413864
4374,1,229589.36000000002,62884.87,12.34405195648339,11.049076775163325,52,13,53,13,0.16883116883116883,53,1.0,4837.297692307692,2652.4443047063646,-0.347410655227896,166704.49000000002,3.6509475172644867
4375,0,45905.96,69477.84,10.734372018540293,11.148777524763743,16,21,16,21,0.24705882352941178,16,1.0,3308.468571428571,1997.046780008635,-0.010974624786707958,-23571.879999999997,0.6607280825080343
4376,0,79788.88,73263.05,11.287151958353332,11.201825317360063,25,24,25,24,0.27906976744186046,25,1.0,3052.6270833333333,1359.4030363057198,0.1821827878492198,6525.830000000002,1.089073960202312
4377,0,68403.22,59553.21,11.13318979761396,10.994642269177906,22,20,22,20,0.23809523809523808,22,1.0,2977.6605,1477.7505353442657,-0.5174236334728585,8850.010000000002,1.1486067669568105
4378,0,59929.76,69659.15,11.000945174833527,11.151383697233781,17,18,17,19,0.25675675675675674,17,1.0,3666.2710526315786,2372.489064147363,-0.0017224642764536917,-9729.389999999992,0.860328614403133
4379,0,87124.32,47023.6,11.375102820939867,10.758426148019284,30,16,30,16,0.18604651162790697,30,1.0,2938.975,1651.035224897801,-1.15680349586814,40100.72000000001,1.8527786047856822
4380,0,79256.21,85790.02,11.280453665519268,11.359669617993942,20,24,20,24,0.32,20,1.0,3574.584166666667,1405.0237044292066,0.8214279323373417,-6533.809999999998,0.9238395095373565
4381,0,67316.46,79045.74,11.117174917349326,11.277794602065542,22,24,22,24,0.2857142857142857,22,1.0,3293.5725,1824.4566865073296,0.4772706266945287,-11729.279999999999,0.8516140148729078
4382,0,101723.97,44490.25,11.530028077957093,10.70304781960679,26,14,26,14,0.1728395061728395,26,1.0,3177.875,1623.285502907606,-1.2860791057553658,57233.72,2.2864328701232295
4383,0,46579.1,61797.54,10.748928690280167,11.031635018571247,14,15,14,15,0.18518518518518517,14,1.0,4119.836,2210.26430282767,-0.4028965726489699,-15218.440000000002,0.7537371228692922
4384,0,80514.07,53612.5,11.296199650854936,10.889556181017701,22,18,22,18,0.20224719101123595,21,0.9545454545454546,2978.472222222222,1097.1373573803223,-0.8205751555338222,26901.570000000007,1.5017779435765914
4385,0,50452.119999999995,67083.54,10.828799867278846,11.113708894028566,16,19,16,19,0.2261904761904762,16,1.0,3530.712631578947,1754.1328745117025,-0.13315458126843593,-16631.42,0.7520789749616672
4386,0,41068.0,49011.59,10.623008857981173,10.79983248286516,13,16,13,16,0.19753086419753085,13,1.0,3063.224375,1468.2937896391568,-1.0553573397113885,-7943.5899999999965,0.837924254242721
4387,0,55034.07,86528.53,10.915725897374553,11.368241021943827,19,24,19,24,0.2962962962962963,19,1.0,3605.3554166666668,2235.3868422635574,0.8591137359798762,-31494.46,0.6360222460730582
4388,0,67672.29,102131.68,11.122446846339106,11.534028031293163,22,26,23,26,0.33766233766233766,23,1.0,3928.1415384615384,2002.4995724258065,1.6553348394246705,-34459.39,0.6625984219587888
4389,0,31979.84,47250.27,10.372892252459499,10.763234810867552,13,17,13,17,0.21518987341772153,13,1.0,2779.4276470588234,955.232316720188,-1.1452366367712377,-15270.429999999997,0.6768181430497646
4390,0,57914.05,69518.24,10.96673256070027,11.149358827773648,18,21,18,21,0.24705882352941178,18,1.0,3310.3923809523812,1255.5813385555903,-0.008913032571086327,-11604.190000000002,0.833077045678947
4391,0,38507.8,61265.09,10.558642065585978,11.022981787786529,14,21,14,21,0.25301204819277107,14,1.0,2917.385238095238,1280.4525029754873,-0.43006723540163105,-22757.289999999994,0.6285439228115066
4392,0,50689.46,64384.33,10.833493006193418,11.07264109111216,14,22,14,22,0.25,14,1.0,2926.560454545455,1368.4089396134727,-0.2708939457319717,-13694.870000000003,0.7872949831115739
4393,0,58111.07,63523.11,10.970128666530725,11.059174797858029,22,21,22,21,0.25925925925925924,22,1.0,3024.91,1341.2933700872452,-0.31484158058190437,-5412.040000000001,0.9148020303162109
4394,0,77462.08,59961.24,11.25755671473628,11.001470309757558,25,18,25,18,0.20689655172413793,25,1.0,3331.18,1383.6560723039267,-0.49660206239018745,17500.840000000004,1.2918692141790264
4395,0,83759.22,65672.3,11.335713472093023,11.092447729178748,31,20,31,20,0.24390243902439024,31,1.0,3283.6150000000002,2052.540766891764,-0.20516946736678304,18086.92,1.275411703259974
4396,0,52769.29,73249.72,10.873703621931325,11.201643356182542,19,18,19,18,0.21686746987951808,19,1.0,4069.428888888889,2365.408580848483,0.1815025644770853,-20480.43,0.7204026172386734
4397,0,64086.37,62383.57,11.068002587613206,11.041073248138831,22,21,22,21,0.25,22,1.0,2970.6461904761904,1185.4744179883266,-0.3729917487350966,1702.800000000003,1.0272956485177107
4398,0,80655.34,65375.97,11.297952691746973,11.087925334756422,20,16,20,16,0.19753086419753085,20,1.0,4085.998125,1389.5592556405252,-0.22029104215032339,15279.369999999995,1.2337153850260272
4399,0,56419.3,67871.0,10.940584301805233,11.125378857364408,18,20,18,20,0.24096385542168675,18,1.0,3393.55,1326.8508237651722,-0.09297088309732031,-11451.699999999997,0.8312725611822428
4400,0,63336.23,69485.6,11.056228586897637,11.148889207208068,19,21,19,22,0.2558139534883721,19,1.0,3158.4363636363637,1281.294502504421,-0.010578635786875295,-6149.370000000003,0.9115015197393417
4401,0,64559.17,75497.8,11.07535293614978,11.23187204107107,19,20,19,20,0.25316455696202533,19,1.0,3774.8900000000003,2156.1727616970334,0.2962209859645526,-10938.630000000005,0.855113261578483
4402,0,68989.24,67535.31,11.141720324299142,11.120420658156261,26,24,26,24,0.27906976744186046,26,1.0,2813.97125,1363.68640327642,-0.11010097940578269,1453.9300000000076,1.0215284419365218
4403,0,58875.01,90624.03,10.983188986160958,11.414485723191405,19,24,19,24,0.3037974683544304,19,1.0,3776.00125,2149.5854088401256,1.0681050953629594,-31749.019999999997,0.6496622363847646
4404,0,65826.32,55133.83,11.094790228711139,10.917536918847135,18,16,18,16,0.19753086419753085,18,1.0,3445.864375,1630.237825332933,-0.7429424306479068,10692.490000000005,1.1939370074598483
4405,0,68690.71,49946.409999999996,11.137383801351406,10.818725930880493,23,14,23,14,0.18181818181818182,22,0.9565217391304348,3567.600714285714,1374.4450615176365,-1.0076539329042846,18744.30000000001,1.3752882339291255
4406,0,74239.01,55251.229999999996,11.21505850215835,10.919663980556425,20,20,20,20,0.23529411764705882,19,0.95,2762.5615,1689.4651201249121,-0.7369515661401366,18987.78,1.3436625754756952
4407,0,66258.47,77534.9,11.101333677029261,11.258496333891937,20,21,21,21,0.23595505617977527,21,1.0,3692.138095238095,2203.282801125673,0.4001732013715303,-11276.429999999993,0.8545631709075526
4408,0,80269.43000000001,87552.76,11.293156588031668,11.380008283679299,21,30,21,30,0.3409090909090909,21,1.0,2918.425333333333,1491.9127377983798,0.9113796913017989,-7283.329999999987,0.9168121027823681
4409,0,42279.1,118004.98,10.65207180516586,11.678490580129818,12,29,12,29,0.3333333333333333,12,1.0,4069.13724137931,1931.3931992012112,2.4653415650736745,-75725.88,0.35828233689798517
4410,0,67047.0,88909.8,11.113164059778741,11.395388898937712,21,20,21,20,0.22727272727272727,21,1.0,4445.49,2554.1369860534724,0.9806287779425561,-21862.800000000003,0.7541013476579634
4411,0,64741.58,64400.75,11.078174378400728,11.072896085636284,20,21,20,21,0.23595505617977527,20,1.0,3066.7023809523807,1532.8064996890666,-0.2700560411730485,340.83000000000175,1.0052923296700738
4412,0,71480.5,96161.85,11.177193953944062,11.473798387432996,20,25,20,25,0.2777777777777778,20,1.0,3846.474,2271.2883470162183,1.350697338024131,-24681.350000000006,0.7433353247675663
4413,0,91713.92,83973.17,11.426440349480721,11.338264530537632,25,27,25,27,0.313953488372093,24,0.96,3110.1174074074074,1824.642825331941,0.7287149665712189,7740.75,1.0921812288377348
4414,0,60234.72,83915.11,11.00602081081288,11.337572888325653,17,20,17,20,0.2597402597402597,17,1.0,4195.7555,2101.8056060506774,0.7257521932039178,-23680.39,0.7178054107299627
4415,0,56050.32,40507.71,10.934022978624427,10.609272291700567,15,14,15,14,0.1891891891891892,15,1.0,2893.407857142857,1650.3402220669468,-1.4893061716563558,15542.61,1.3836951039690963
4416,0,95257.96,67089.38,11.464354356806277,11.113795944574282,24,22,25,22,0.24444444444444444,25,1.0,3049.517272727273,1610.0741928961857,-0.13285656892835548,28168.58,1.4198664527828397
4417,0,67222.92,68695.81,11.115784415556174,11.137458043362345,23,20,23,20,0.30303030303030304,23,1.0,3434.7905,2121.801486144498,-0.05088123271696126,-1472.8899999999994,0.9785592454619867
4418,0,55644.63,56710.46,10.926758827115382,10.945731585695192,20,19,20,19,0.24050632911392406,20,1.0,2984.761052631579,1481.737135339219,-0.6624877738430843,-1065.8300000000017,0.981205759925065
4419,0,63432.79,52321.58,11.057751963749439,10.865183296841893,18,15,18,15,0.1724137931034483,18,1.0,3488.1053333333334,1404.2439108027731,-0.8864501709543592,11111.21,1.2123638085852912
4420,0,58442.159999999996,59369.97,10.975809936955814,10.991560665349208,19,18,19,18,0.20930232558139536,19,1.0,3298.331666666667,1585.0200915046883,-0.526774280937968,-927.810000000005,0.9843724024115221
4421,0,55833.79,57752.38,10.930152430791061,10.963937154809864,19,15,19,16,0.1797752808988764,19,1.0,3609.52375,2350.5057677781465,-0.609319106484173,-1918.5899999999965,0.9667790314442453
4422,0,73626.45,87474.42,11.206773197140468,11.379113118596182,25,25,25,25,0.3125,24,0.96,3498.9768,1763.498059739789,0.9073820394658644,-13847.970000000001,0.8416912052689232
4423,0,80944.42,50821.369999999995,11.301530379370528,10.836091890969767,23,17,24,17,0.25,24,1.0,2989.4923529411763,1217.1241114946404,-0.9630051525829996,30123.050000000003,1.5927240843763166
4424,0,37222.63,66696.05,10.524699053651315,11.107916003039577,13,21,13,21,0.2692307692307692,13,1.0,3176.002380952381,1084.849385481251,-0.15292800620979818,-29473.420000000006,0.5580934703029639
4425,0,98790.86,47352.88,11.500770491677859,10.765404038234907,31,16,31,16,0.21333333333333335,31,1.0,2959.555,1772.4304921735763,-1.1400004987206214,51437.98,2.0862693040000946
4426,0,32057.43,67992.77,10.375315454284467,11.127171362314032,15,21,15,21,0.27631578947368424,15,1.0,3237.7509523809526,1334.3223318707692,-0.08675701962959258,-35935.340000000004,0.47148292384616775
4427,0,101597.61,67148.32,11.528785132930569,11.114674075317831,29,19,29,19,0.24358974358974358,29,1.0,3534.122105263158,2030.1609543486913,-0.12984888959200108,34449.28999999999,1.5130327906937953
4428,0,78155.18,81023.34,11.266464411417886,11.30250488234251,22,23,22,23,0.2987012987012987,21,0.9545454545454546,3522.753913043478,1370.8483294022358,0.578186586239391,-2868.1600000000035,0.964600817492836
4429,0,64940.409999999996,56583.93,11.081240757770988,10.943497974322312,18,19,18,19,0.23170731707317074,18,1.0,2978.1015789473686,1538.9261492181386,-0.668944537779781,8356.479999999996,1.1476829198678846
4430,0,48974.88,49211.72,10.799083211002513,10.803907405650941,16,18,16,18,0.21686746987951808,16,1.0,2733.9844444444443,856.6259464160555,-1.0451448038175202,-236.84000000000378,0.9951873252956815
4431,0,58497.46,109647.63,10.97675570808712,11.605036259467933,18,26,18,26,0.29545454545454547,18,1.0,4217.216538461538,2486.3725235240877,2.0388700872711576,-51150.170000000006,0.5335040985381991
4432,0,68746.07,73756.55,11.138189396438818,11.208538641843676,25,22,25,22,0.26506024096385544,25,1.0,3352.5704545454546,1659.3386541501789,0.2073658511761766,-5010.479999999996,0.9320673214785671
4433,0,108732.0,68820.28,11.596650614892319,11.139268278422913,26,20,26,20,0.2247191011235955,26,1.0,3441.014,1574.1495498284985,-0.044529589571457015,39911.72,1.579941261500244
4434,0,59449.09,62532.83,10.992892415994989,11.043462969285315,15,17,15,17,0.21518987341772153,15,1.0,3678.4017647058827,2242.079146749829,-0.3653750840295614,-3083.7400000000052,0.9506860636244993
4435,0,61550.69,68706.33,11.0276325885874,11.1376111682976,16,21,16,21,0.2692307692307692,16,1.0,3271.73,1659.3656548904466,-0.05034440226873494,-7155.639999999999,0.8958518087052533
4436,0,56111.42,40043.98,10.935112457381887,10.597758601319526,18,13,18,13,0.14772727272727273,17,0.9444444444444444,3080.3061538461543,1211.8312341970895,-1.512970086462049,16067.439999999995,1.4012448313079768
4437,0,88378.1,53236.91,11.389390795333492,10.882526015540156,25,15,25,15,0.1724137931034483,25,1.0,3549.1273333333334,1419.9961918936194,-0.8397413293027616,35141.19,1.660090715257516
4438,0,63213.39,76138.02,11.054287244090961,11.2403161588266,18,18,18,18,0.22784810126582278,18,1.0,4229.89,1994.9311058279682,0.3288910990409139,-12924.630000000005,0.830247358678358
4439,0,61341.15,77047.25,11.024222487591972,11.252187127965994,18,20,18,20,0.23255813953488372,18,1.0,3852.3625,1534.8689353950679,0.3752886606797565,-15706.099999999999,0.796149765241459
4440,0,67866.24,52968.18,11.125308722891843,10.87746551395811,21,18,21,18,0.21686746987951808,21,1.0,2942.6766666666667,1431.6856155389617,-0.8534544896023628,14898.060000000005,1.2812643364374612
4441,1,272824.53,176555.16,12.516587785616625,12.08139429171359,81,53,82,54,0.6206896551724138,81,0.9878048780487805,3269.54,1663.4802300326364,5.453128577727616,96269.37000000002,1.5452651171452594
4442,0,44802.22,39181.59,10.710035290820192,10.575987794469373,13,12,13,12,0.2222222222222222,13,1.0,3265.1324999999997,1193.682824045171,-1.5569774258390185,5620.630000000005,1.143450789005755
4443,0,56911.49,61831.719999999994,10.949270103934698,11.032187953174855,18,22,18,22,0.2619047619047619,18,1.0,2810.532727272727,1481.3618586003952,-0.40115238398733827,-4920.229999999996,0.9204254709395113
4444,0,54951.42,84959.71,10.91422299889843,11.34994419331467,15,24,15,24,0.2696629213483146,15,1.0,3539.987916666667,2077.1345350662864,0.7790576196504005,-30008.290000000008,0.6467938744141193
4445,0,69890.22,78236.37,11.15469531232111,11.26750268962429,18,23,18,23,0.25555555555555554,18,1.0,3401.581304347826,1507.2115767936991,0.4359688719530104,-8346.149999999994,0.893321354249948
4446,0,51024.13,44941.7,10.8400735354455,10.713143624041392,17,17,17,17,0.2073170731707317,17,1.0,2643.6294117647058,1149.1404145298704,-1.263041833336005,6082.43,1.135340452185832
4447,0,54128.31,57691.96,10.89913109261944,10.962890434653703,15,17,16,17,0.19767441860465115,16,1.0,3393.644705882353,1537.145482949311,-0.6124023094957528,-3563.6500000000015,0.9382296943976248
4448,0,43906.76,63919.9,10.689846348817959,11.065401660441157,14,19,14,19,0.24675324675324675,14,1.0,3364.205263157895,1707.1463223896592,-0.29459358119486645,-20013.14,0.6869028268191909
4449,0,85075.05,85413.93000000001,11.351300841344075,11.355276188852637,27,23,27,23,0.26436781609195403,26,0.9629629629629629,3713.649130434783,1860.7060866409952,0.8022362438132584,-338.88000000000466,0.9960324972753273
4450,0,64730.61,59068.27,11.078004923777744,10.986466102005854,18,16,19,16,0.22857142857142856,19,1.0,3691.766875,1508.2738253456887,-0.5421698841917532,5662.340000000004,1.095860941923642
4451,0,84022.41,78798.59,11.338850729474665,11.27466307278675,23,22,23,22,0.2558139534883721,23,1.0,3581.754090909091,1451.4739633892,0.46465868322693477,5223.820000000007,1.0662933181926226
4452,1,107831.05,71588.04,11.588330203102247,11.178697268606228,33,22,33,22,0.2619047619047619,33,1.0,3254.0018181818177,1235.9199481305463,0.09670784782229748,36243.01000000001,1.5062718577013705
4453,0,49325.79,68284.56,10.80622262014619,11.131453603001502,15,22,15,22,0.28205128205128205,15,1.0,3103.843636363636,1572.0905904181811,-0.0718671188227586,-18958.769999999997,0.7223564155645141
4454,0,53260.09,60848.97,10.88296132479876,11.01616660539994,17,18,17,18,0.23076923076923078,17,1.0,3380.4983333333334,1430.6105780533833,-0.45130163522252903,-7588.880000000005,0.8752833449769157
4455,0,33955.24,97990.72,10.432827915803195,11.492638264287327,12,25,12,25,0.2840909090909091,12,1.0,3919.6288,1605.4682050166339,1.444023678503911,-64035.48,0.3465148536514478
4456,0,97513.94,85758.33,11.487760876016534,11.359300163774112,26,22,26,22,0.3013698630136986,25,0.9615384615384616,3898.1059090909093,1909.710389999736,0.8198108071563259,11755.61,1.1370783456254336
4457,0,51154.93,58906.92,10.842633698188838,10.98373082579529,18,17,18,17,0.2073170731707317,18,1.0,3465.1129411764705,2179.5865691850963,-0.5504034956766659,-7751.989999999998,0.8684027275573057
4458,0,69632.11,63806.29,11.150995451595195,11.063622726128209,21,17,21,17,0.19540229885057472,21,1.0,3753.311176470588,1827.3919810069567,-0.30039104385864673,5825.82,1.0913047914241685
4459,0,62874.369999999995,61813.88,11.048909792076575,11.031899391162755,20,16,20,17,0.18888888888888888,20,1.0,3636.110588235294,2025.261380817519,-0.4020627504508698,1060.489999999998,1.01715617916235
4460,0,65173.35,84658.61,11.084821265602757,11.346393907402362,18,23,18,23,0.25842696629213485,18,1.0,3680.8091304347827,1858.3016275105344,0.763692634102788,-19485.260000000002,0.7698372321492167
4461,0,80642.8,72789.64,11.297797205210815,11.195342654490192,22,23,22,23,0.27058823529411763,21,0.9545454545454546,3164.7669565217393,1571.423909161933,0.15802490738394176,7853.1600000000035,1.1078884302766163
4462,0,69299.89,59268.36,11.14621302780837,10.98984775668073,22,21,22,21,0.23863636363636365,22,1.0,2822.302857142857,1064.7757609193725,-0.5319593894782965,10031.529999999999,1.1692560752482437
4463,0,59347.22,76670.95,10.991177408012657,11.247291209906306,20,26,20,26,0.3132530120481928,20,1.0,2948.882692307692,1368.79053755513,0.3560862559585125,-17323.729999999996,0.7740509280242387
4464,0,65504.86,50421.06,11.089894883270386,10.82818405671015,21,16,21,16,0.1839080459770115,21,1.0,3151.31625,2008.7636661352176,-0.9834327758462499,15083.800000000003,1.2991567412505807
4465,0,60746.020000000004,47971.27,11.01447330650169,10.778378414618938,18,17,18,18,0.20689655172413793,18,1.0,2665.0705555555555,992.365354224128,-1.1084443598538396,12774.750000000007,1.2663000166558027
4466,0,63627.22,67854.01,11.060812361609559,11.125128501888534,23,22,23,22,0.24719101123595505,23,1.0,3084.2731818181815,1147.7601581730366,-0.0938378744771078,-4226.789999999994,0.937707587215553
4467,0,78350.02,67565.53,11.268954266206128,11.1208680210763,18,21,18,21,0.2441860465116279,17,0.9444444444444444,3217.40619047619,1779.442027143554,-0.10855886760488975,10784.490000000005,1.1596152653579421
4468,0,58222.49,47592.99,10.972044160539053,10.770461771743781,17,15,17,15,0.17647058823529413,17,1.0,3172.866,922.2235552712492,-1.127747803005453,10629.5,1.2233417148197665
4469,0,61457.53,48419.24,11.026117917402992,10.787673187109258,18,17,18,17,0.2,18,1.0,2848.190588235294,810.8286103076176,-1.0855846701302796,13038.29,1.2692791130137524
4470,0,67578.39,54750.37,11.12105833388839,10.91055767019673,21,17,21,17,0.19767441860465115,21,1.0,3220.61,2389.8524380388003,-0.7625102066628102,12828.019999999997,1.2343001517615313
4471,0,68966.9,51388.44,11.141396457940909,10.847187982865217,22,20,22,20,0.23255813953488372,22,1.0,2569.422,1398.3818123463466,-0.9340678481841798,17578.459999999992,1.342070317760181
4472,0,76807.07,72563.23,11.249064991740443,11.192227379671978,22,23,22,23,0.2839506172839506,22,1.0,3154.9230434782608,1296.1945124564193,0.14647131595971405,4243.840000000011,1.058484717397503
4473,0,110176.18,29244.74,11.609845076217406,10.283489201027677,32,9,32,9,0.125,32,1.0,3249.415555555556,1045.0358056080076,-2.064050015140884,80931.43999999999,3.7673844937585352
4474,0,59748.51,65501.96,10.99791626892331,11.089850611441962,18,19,18,19,0.2289156626506024,18,1.0,3447.4715789473685,1381.346049930458,-0.21386183414918206,-5753.449999999997,0.9121636970863163
4475,0,70810.70999999999,37254.520000000004,11.167779661485712,10.525555400748424,24,12,24,12,0.16216216216216217,24,1.0,3104.5433333333335,2355.6823439826335,-1.6553148642290458,33556.18999999999,1.900728019043058
4476,0,107761.29000000001,73583.86,11.587683061786436,11.20619457703474,30,22,30,22,0.2558139534883721,30,1.0,3344.720909090909,1185.5522354940117,0.19855356504460167,34177.43000000001,1.464469110481565
4477,0,74869.45999999999,44381.41,11.22351469918876,10.700598498752614,22,15,22,15,0.17647058823529413,22,1.0,2958.760666666667,1417.07454781959,-1.2916331576550737,30488.04999999999,1.6869554166936107
4478,0,101506.8,95325.78,11.527890921802017,11.46506605751235,25,28,25,28,0.3218390804597701,24,0.96,3404.492142857143,1628.471319779193,1.3080330953579324,6181.020000000004,1.0648410115290954
4479,0,81929.52,76436.77,11.313626849997203,11.244232224720918,23,19,23,19,0.25,23,1.0,4022.9878947368425,2466.8621994833366,0.34413616523935026,5492.75,1.0718600485080676
4480,0,54510.27,67429.8,10.906162748264265,11.118857165813669,20,21,20,21,0.25925925925925924,20,1.0,3210.942857142857,1901.5213838690925,-0.1154851030362327,-12919.530000000006,0.8084002918590889
4481,0,46581.26,66478.48,10.748975060938884,11.104648607597415,14,21,14,21,0.25609756097560976,14,1.0,3165.6419047619047,1358.6844846895801,-0.1640304967630832,-19897.219999999994,0.7006968270032649
4482,0,98370.2,77740.79,11.49650335727351,11.261148229610646,27,21,27,21,0.25609756097560976,27,1.0,3701.9423809523805,1843.9983175288007,0.41067966724465516,20629.410000000003,1.265361465969152
4483,0,64735.21,49405.0,11.078075983906848,10.807827153290528,16,17,16,17,0.25,16,1.0,2906.176470588235,1763.1307515076032,-1.0352818200691227,15330.21,1.310296731100091
4484,0,98490.29,96471.4,11.497723396854397,11.477012236055618,24,27,24,27,0.313953488372093,24,1.0,3573.0148148148146,1841.4300619593091,1.3664935229336734,2018.8899999999994,1.0209273421967546
4485,0,54992.51,67266.32,10.91497045725206,11.116429810773088,14,19,14,19,0.2159090909090909,14,1.0,3540.3326315789477,1617.3101863685827,-0.12382740737805803,-12273.810000000005,0.8175340943283355
4486,0,35190.64,69281.58,10.468563833378598,11.145948782727675,10,23,10,23,0.27058823529411763,10,1.0,3012.242608695652,1113.3141356746016,-0.02098967647576249,-34090.94,0.507936452950409
