txn_id,timestamp_day,src_account_id,dst_account_id,amount,typology
74816,22,3332,3967,2351.03,normal
74817,9,4410,2277,5472.51,normal
74818,72,4156,1612,3947.74,normal
74819,34,1750,111,1434.06,normal
74820,4,2836,1884,2502.36,normal
74821,41,8,4087,1603.72,normal
74822,59,676,1017,4850.41,normal
74823,70,218,2635,2848.63,normal
74824,83,1936,4987,1418.43,normal
74825,80,3070,1537,2185.59,normal
74826,14,732,847,6554.93,normal
74827,30,1962,225,2913.15,normal
74828,51,2232,2359,3013.28,normal
74829,84,2075,338,5330.25,normal
74830,60,958,282,2536.67,normal
74831,83,857,26,6056.72,normal
74832,80,2782,1263,2811.65,normal
74833,25,3400,1928,2846.4,normal
74834,51,2036,4805,1578.07,normal
74835,30,2615,1060,2664.5,normal
74836,56,3598,2969,2031.9,normal
74837,36,2049,4977,1347.52,normal
74838,32,3989,1407,1404.92,normal
74839,42,4228,809,6711.1,normal
74840,51,4259,1876,2776.57,normal
74841,51,2018,2650,3917.31,normal
74842,75,655,2224,2933.01,normal
74843,84,679,4548,2931.01,normal
74844,46,4764,3180,3060.33,normal
74845,36,4343,3796,3565.11,normal
74846,59,1186,1591,2873.85,normal
74847,11,806,224,3314.76,normal
74848,76,2738,1955,1371.07,normal
74849,70,609,1374,3760.02,normal
74850,66,3692,1420,8307.89,normal
74851,56,3000,909,2480.67,normal
74852,10,1298,169,3539.27,normal
74853,62,2696,325,2084.62,normal
74854,87,1394,497,1753.55,normal
74855,66,4424,3246,2356.77,normal
74856,82,1449,967,3932.14,normal
74857,8,4136,1374,1664.83,normal
74858,33,2773,4351,1105.47,normal
74859,52,2260,86,1147.69,normal
74860,34,2738,3436,3691.08,normal
74861,15,3827,1164,3577.79,normal
74862,48,4947,312,2066.09,normal
74863,71,1314,2028,1732.13,normal
74864,1,1210,3056,2717.19,normal
74865,23,3186,588,1297.37,normal
74866,10,3648,3143,2622.26,normal
74867,61,121,1778,1823.84,normal
74868,33,1142,4210,4467.56,normal
74869,38,2330,3191,3023.37,normal
74870,21,2647,4942,2966.34,normal
74871,12,3186,3906,2882.1,normal
74872,24,1658,4361,4833.82,normal
74873,8,1567,4787,1046.98,normal
74874,55,4919,4586,2626.55,normal
74875,61,1859,4321,2408.69,normal
74876,38,2644,1770,3092.12,normal
74877,2,724,730,3068.08,normal
74878,21,1890,3381,1389.21,normal
74879,30,2240,1920,2726.51,normal
74880,5,4371,2560,7096.71,normal
74881,36,4348,134,2887.06,normal
74882,34,3397,2105,2717.8,normal
74883,36,4051,1826,1726.26,normal
74884,9,1650,4693,1478.21,normal
74885,73,1700,4788,4905.33,normal
74886,56,4541,1155,1465.78,normal
74887,17,515,1495,2875.27,normal
74888,30,2101,4650,2475.79,normal
74889,67,2045,2569,3983.06,normal
74890,34,1061,2798,2552.65,normal
74891,57,4851,3276,1613.72,normal
74892,73,2290,3518,3229.23,normal
74893,21,4289,3556,3665.81,normal
74894,30,4844,2386,1838.22,normal
74895,9,4918,1259,6056.13,normal
74896,25,1471,915,7393.11,normal
74897,85,4574,1974,988.17,normal
74898,12,2660,2879,1575.55,normal
74899,6,217,1550,1288.47,normal
74900,13,3581,3653,2513.37,normal
74901,33,248,1821,5060.32,normal
74902,83,601,1827,1753.57,normal
74903,36,2485,1745,7894.54,normal
74904,73,1891,2397,6086.75,normal
74905,13,2351,484,3175.63,normal
74906,89,4197,4137,6490.01,normal
74907,3,3575,522,5116.71,normal
74908,61,3924,2367,5100.07,normal
74909,11,214,759,6429.41,normal
74910,2,2762,4646,1331.42,normal
74911,4,4940,2768,2180.79,normal
74912,18,3755,1023,2599.54,normal
74913,12,1637,4347,2838.39,normal
74914,34,265,867,4967.15,normal
74915,61,4929,1358,2104.86,normal
74916,19,3946,3843,2374.62,normal
74917,21,2540,1780,5131.92,normal
74918,64,2009,2160,4462.07,normal
74919,45,2791,4771,1904.88,normal
74920,69,2158,4239,3303.88,normal
74921,8,2063,660,2208.3,normal
74922,13,4963,3571,1465.45,normal
74923,18,3972,2288,1586.62,normal
74924,9,928,3975,3536.36,normal
74925,84,3212,1070,4047.32,normal
74926,38,1900,2680,5769.42,normal
74927,89,4625,4819,2555.26,normal
74928,68,298,1393,2061.08,normal
74929,62,959,2223,1696.5,normal
74930,48,1875,4033,3451.08,normal
74931,64,2503,2911,4136.36,normal
74932,31,805,1014,952.92,normal
74933,66,380,4237,3861.36,normal
74934,13,1036,4478,6025.5,normal
74935,70,3288,3552,1863.65,normal
74936,80,650,2964,6440.91,normal
74937,61,1939,556,6102.9,normal
74938,8,4629,2309,2743.01,normal
74939,52,1679,4106,1952.53,normal
74940,16,4798,3747,1376.71,normal
74941,84,457,396,3507.81,normal
74942,20,2327,1528,3739.8,normal
74943,50,1232,975,2068.28,normal
74944,30,4290,3693,3731.51,normal
74945,24,2590,3497,5185.53,normal
74946,54,1867,3686,2126.3,normal
74947,77,137,1249,2280.53,normal
74948,59,2953,4101,2705.14,normal
74949,70,3450,3537,1290.36,normal
74950,61,4336,4821,4323.11,normal
74951,77,392,4601,5213.27,normal
74952,49,752,99,2683.93,normal
74953,66,1564,3133,5968.23,normal
74954,18,3514,1282,3640.26,normal
74955,25,482,240,2033.48,normal
74956,59,2411,827,1613.78,normal
74957,10,3025,461,2840.92,normal
74958,7,4225,2898,5356.93,normal
74959,72,2527,2645,2709.65,normal
74960,15,2179,979,1759.99,normal
74961,41,3890,555,3633.53,normal
74962,14,3087,2052,5746.69,normal
74963,13,1916,128,10000.0,normal
74964,3,1265,3455,2839.34,normal
74965,77,1871,3565,1425.25,normal
74966,3,985,4566,3757.62,normal
74967,9,4467,1330,1251.7,normal
74968,10,1901,3145,2140.67,normal
74969,49,1834,1873,1573.9,normal
74970,24,4123,1711,1615.24,normal
74971,42,3552,1617,1861.03,normal
74972,83,1432,4471,3249.1,normal
74973,18,3183,1285,6986.72,normal
74974,84,4902,2543,2451.48,normal
74975,76,4863,1658,3363.0,normal
74976,53,2302,1590,4213.77,normal
74977,88,4227,2749,3524.59,normal
74978,77,2205,4218,7805.39,normal
74979,30,476,550,2741.07,normal
74980,16,4167,1350,3897.81,normal
74981,51,2995,4900,1791.25,normal
74982,54,109,671,3389.1,normal
74983,19,2034,2961,2129.07,normal
74984,57,3528,3738,1152.92,normal
74985,74,1558,2854,2570.84,normal
74986,44,1377,2114,4427.96,normal
74987,17,2584,1704,5011.78,normal
74988,22,2205,3411,1661.81,normal
74989,77,2821,3121,2525.46,normal
74990,26,4091,2354,7144.75,normal
74991,14,971,1715,1932.61,normal
74992,57,3838,3249,2658.91,normal
74993,69,2363,4872,2349.62,normal
74994,41,4553,3703,6021.55,normal
74995,25,2394,2799,6225.08,normal
74996,64,526,2465,5475.62,normal
74997,56,1110,2832,6898.64,normal
74998,26,1652,3488,1279.05,normal
74999,86,3625,4448,3410.33,normal
75000,41,4399,1531,3030.53,normal
75001,6,2712,1578,3578.3,normal
75002,57,1383,4621,1585.41,normal
75003,19,4292,313,1445.02,normal
75004,86,4886,2295,3524.91,normal
75005,50,1323,2936,4230.27,normal
75006,29,1719,2627,2306.16,normal
75007,6,314,1751,3138.79,normal
75008,64,2876,3924,2899.68,normal
75009,50,2514,136,3920.92,normal
75010,83,1929,4563,1930.25,normal
75011,33,4569,3903,4855.65,normal
75012,76,3896,1636,3597.39,normal
75013,72,4035,1582,2945.58,normal
75014,11,4048,3279,2753.24,normal
75015,6,985,4199,3267.34,normal
75016,59,3423,1128,1838.82,normal
75017,73,4548,641,1988.01,normal
75018,67,3148,2275,1896.94,normal
75019,53,557,458,2715.47,normal
75020,68,311,2307,2039.59,normal
75021,59,1830,1606,1705.41,normal
75022,19,2884,276,1370.51,normal
75023,38,2236,4242,3115.53,normal
75024,68,1156,2844,2808.8,normal
75025,28,4184,555,3135.84,normal
75026,37,3182,797,1994.82,normal
75027,15,1018,1689,2705.35,normal
75028,50,4194,89,3734.43,normal
75029,33,4968,4059,2337.67,normal
75030,55,3199,1875,3513.98,normal
75031,51,2349,3277,4705.31,normal
75032,45,2761,503,2425.77,normal
75033,75,3670,4167,4546.99,normal
75034,67,3303,1715,2908.55,normal
75035,89,1797,324,2181.49,normal
75036,6,3089,2576,3292.69,normal
75037,20,2425,874,2618.0,normal
75038,22,4416,563,3165.06,normal
75039,40,2006,2942,1141.71,normal
75040,64,2676,1361,3109.32,normal
75041,84,618,30,1597.36,normal
75042,25,2743,4594,3321.93,normal
75043,0,156,3947,3199.02,normal
75044,73,4750,839,3214.79,normal
75045,50,2851,192,4519.21,normal
75046,2,4338,536,2648.36,normal
75047,4,4767,4332,1708.25,normal
75048,58,4087,4189,3109.31,normal
75049,23,2945,2785,3295.73,normal
75050,32,4685,3251,3265.76,normal
75051,10,4401,4827,5594.75,normal
75052,34,2465,4944,4832.65,normal
75053,20,2415,519,2307.38,normal
75054,35,455,4427,2048.72,normal
75055,73,733,2152,2398.24,normal
75056,27,1169,2230,3890.67,normal
75057,12,2819,2495,2247.52,normal
75058,53,935,4893,4414.21,normal
75059,21,2617,3262,3937.21,normal
75060,13,289,1598,2029.11,normal
75061,74,26,4579,2402.2,normal
75062,34,2310,2703,3582.99,normal
75063,86,3099,2858,4988.14,normal
75064,8,551,1580,5060.4,normal
75065,7,1581,1920,3376.81,normal
75066,57,1264,1562,5955.13,normal
75067,58,3999,1181,7997.84,normal
75068,75,1851,2561,4482.88,normal
75069,81,3720,3870,3967.23,normal
75070,45,4212,3086,1778.1,normal
75071,87,3353,4070,3313.8,normal
75072,22,543,3164,3802.75,normal
75073,20,3432,4694,2079.94,normal
75074,84,1268,1914,3575.5,normal
75075,65,1305,3900,3181.34,normal
75076,40,1853,688,3120.14,normal
75077,41,2081,3269,2525.85,normal
75078,60,405,4910,1806.17,normal
75079,28,1932,3483,3225.66,normal
75080,10,3456,1976,2904.38,normal
75081,88,1560,2854,6570.23,normal
75082,22,3852,4758,1586.83,normal
75083,70,168,4566,2850.31,normal
75084,28,2751,4741,4656.37,normal
75085,41,4326,4465,4784.66,normal
75086,5,3464,2078,1201.9,normal
75087,26,3513,2283,3841.01,normal
75088,9,2003,3763,2262.03,normal
75089,75,3108,2420,2743.65,normal
75090,61,1076,3823,7254.38,normal
75091,29,3746,238,4545.51,normal
75092,13,409,2750,5957.63,normal
75093,63,69,50,3541.81,normal
75094,53,1598,4844,3698.39,normal
75095,14,1638,1249,1176.42,normal
75096,35,1217,2367,866.78,normal
75097,89,1107,4698,3753.7,normal
75098,63,2389,4702,4993.92,normal
75099,46,3877,2384,3559.0,normal
75100,29,3293,2065,6566.99,normal
75101,79,1726,1213,4072.46,normal
75102,37,1318,655,3019.76,normal
75103,18,1085,424,1611.0,normal
75104,63,2430,969,3508.05,normal
75105,81,3205,4541,6333.32,normal
75106,45,445,1591,4932.67,normal
75107,3,567,1523,2962.71,normal
75108,33,1878,339,5057.27,normal
75109,29,4973,3968,1828.39,normal
75110,7,2871,2936,4321.38,normal
75111,61,944,956,2080.59,normal
75112,59,3456,3448,4280.77,normal
75113,89,2931,4060,2471.9,normal
75114,32,1901,1002,3565.91,normal
75115,65,2015,2007,2051.8,normal
75116,16,2809,4837,2193.5,normal
75117,14,3266,4604,7183.42,normal
75118,11,3122,890,3296.52,normal
75119,43,2923,3859,3459.29,normal
75120,71,2889,2172,1443.4,normal
75121,45,957,4305,2057.14,normal
75122,83,2752,2643,1963.87,normal
75123,5,320,625,2324.29,normal
75124,44,4225,1605,3670.77,normal
75125,1,1450,3902,2137.39,normal
75126,9,509,2089,1332.39,normal
75127,73,4177,49,2053.29,normal
75128,24,980,4465,3210.15,normal
75129,67,1462,2183,2124.06,normal
75130,0,4437,4811,2680.44,normal
75131,46,3536,4966,3164.28,normal
75132,22,5,3968,4109.22,normal
75133,37,2701,3349,2726.23,normal
75134,38,1091,1973,1892.38,normal
75135,3,2754,628,4483.71,normal
75136,75,4113,1334,2953.26,normal
75137,50,4388,2478,3364.39,normal
75138,47,880,71,1987.62,normal
75139,34,201,972,2658.67,normal
75140,31,3348,1571,2005.35,normal
75141,39,311,1590,2116.38,normal
75142,60,605,2333,2111.43,normal
75143,41,3901,3655,4085.03,normal
75144,42,1532,2946,1586.1,normal
75145,63,4154,560,3426.04,normal
75146,1,692,1592,3106.28,normal
75147,22,4293,3745,1723.73,normal
75148,38,3017,3423,3837.08,normal
75149,34,405,868,3053.5,normal
75150,86,1267,3452,3406.17,normal
75151,6,1219,2028,4988.75,normal
75152,41,3808,2891,2855.35,normal
75153,55,2202,4094,2802.8,normal
75154,62,2158,4408,1081.0,normal
75155,79,1573,3526,4221.88,normal
75156,27,3627,1798,2898.6,normal
75157,79,66,2774,2515.45,normal
75158,87,376,3866,2134.18,normal
75159,86,3984,3688,1397.28,normal
75160,9,1303,4512,1730.67,normal
75161,17,145,2735,2826.55,normal
75162,56,3953,2682,3306.9,normal
75163,32,4131,1377,4585.04,normal
75164,65,1173,518,1637.44,normal
75165,4,3159,3854,6873.76,normal
75166,45,924,2504,828.53,normal
75167,2,1758,629,3070.75,normal
75168,13,2289,766,2734.97,normal
75169,20,3143,456,1694.32,normal
75170,64,662,4795,1908.07,normal
75171,30,600,4572,2791.12,normal
75172,10,888,553,2425.33,normal
75173,50,2011,3978,1244.7,normal
75174,24,4900,4938,7629.41,normal
75175,51,1016,4957,1648.57,normal
75176,49,2555,3099,10000.0,normal
75177,9,1301,1731,1466.48,normal
75178,57,3573,3907,3056.27,normal
75179,8,4004,4270,1537.39,normal
75180,2,4196,1261,3787.21,normal
75181,9,103,1171,3196.96,normal
75182,78,2291,3178,2851.01,normal
75183,74,3820,118,2274.23,normal
75184,57,162,1737,3543.44,normal
75185,28,3049,1030,5520.74,normal
75186,26,644,518,3159.42,normal
75187,71,4462,2755,2214.13,normal
75188,24,4705,4242,5895.52,normal
75189,56,4400,649,2823.51,normal
75190,60,3990,2186,1676.39,normal
75191,38,3975,4106,2620.01,normal
75192,1,66,3992,5371.91,normal
75193,47,2275,887,2118.21,normal
75194,89,4602,1172,3731.11,normal
75195,30,1586,4179,4827.59,normal
75196,70,1915,2755,5385.16,normal
75197,24,2253,2246,1119.8,normal
75198,68,2959,1079,2837.17,normal
75199,44,1353,1293,4619.94,normal
75200,83,4240,1216,1386.86,normal
75201,5,1481,1588,3120.85,normal
75202,89,4183,4624,2236.36,normal
75203,39,424,1646,4761.88,normal
75204,63,3938,3397,2574.58,normal
75205,88,3621,2454,4594.29,normal
75206,9,3328,2970,4979.91,normal
75207,41,3184,3921,868.67,normal
75208,78,2508,2723,4868.45,normal
75209,83,2149,228,1330.02,normal
75210,23,3249,3521,3142.33,normal
75211,72,4665,4950,2096.44,normal
75212,67,1650,1781,2452.9,normal
75213,54,4638,1596,2297.66,normal
75214,50,4612,338,2269.37,normal
75215,18,3209,1175,5799.88,normal
75216,69,535,2568,1313.23,normal
75217,48,885,4607,5122.85,normal
75218,80,4518,2238,2775.21,normal
75219,20,1856,4527,1869.99,normal
75220,86,2607,3555,3708.97,normal
75221,61,3397,2092,2260.23,normal
75222,27,894,2046,2943.71,normal
75223,23,2338,4714,2150.92,normal
75224,80,4850,374,1941.87,normal
75225,15,2083,1412,10000.0,normal
75226,2,1677,1022,4442.65,normal
75227,69,509,4338,2556.66,normal
75228,24,3820,1172,3190.18,normal
75229,18,3183,2376,3370.89,normal
75230,61,1235,1755,2779.61,normal
75231,50,2758,1962,4319.81,normal
75232,68,3017,1896,1203.78,normal
75233,17,172,3436,4345.66,normal
75234,42,4531,4544,3996.46,normal
75235,74,683,4187,1989.13,normal
75236,47,3215,184,4269.77,normal
75237,20,4004,3812,7691.94,normal
75238,52,2969,3016,1418.01,normal
75239,47,410,358,2545.52,normal
75240,32,395,1582,3314.01,normal
75241,15,2701,2065,6021.34,normal
75242,1,2493,4008,5679.73,normal
75243,81,573,703,2470.36,normal
75244,37,4353,15,3801.27,normal
75245,43,84,1378,9334.45,normal
75246,75,1355,54,3734.65,normal
75247,62,208,4597,2589.44,normal
75248,39,2216,4705,2446.23,normal
75249,64,1481,4372,3117.93,normal
75250,49,776,1751,7554.01,normal
75251,6,3199,1108,2491.17,normal
75252,5,2366,620,2845.56,normal
75253,78,2962,3917,2828.63,normal
75254,13,4171,209,1575.82,normal
75255,38,1471,1873,5802.06,normal
75256,31,4997,416,4256.57,normal
75257,17,3412,4607,3976.42,normal
75258,37,4796,3350,3474.18,normal
75259,17,2460,615,1679.5,normal
75260,42,1619,3553,1329.13,normal
75261,50,4763,4982,4294.41,normal
75262,84,1680,2630,2817.57,normal
75263,79,240,2002,4964.72,normal
75264,79,3184,2861,5614.71,normal
75265,46,932,3543,1248.45,normal
75266,81,499,251,5334.28,normal
75267,10,3011,2400,1915.18,normal
75268,42,3961,535,4892.93,normal
75269,16,2788,1028,1470.03,normal
75270,71,1465,1496,2358.54,normal
75271,73,4479,685,3625.9,normal
75272,50,2003,608,4015.66,normal
75273,45,715,3218,6458.58,normal
75274,50,1763,2347,4424.32,normal
75275,83,4367,1482,1963.19,normal
75276,44,1326,3387,1764.18,normal
75277,3,2218,907,2356.34,normal
75278,11,2535,4408,1401.13,normal
75279,76,4013,1048,4354.94,normal
75280,58,1599,2378,2654.32,normal
75281,59,2916,1465,6877.86,normal
75282,45,285,258,6032.68,normal
75283,27,4003,4659,2493.99,normal
75284,22,1720,1739,3108.24,normal
75285,37,2932,2195,2371.09,normal
75286,77,1065,2298,5177.35,normal
75287,59,4278,3010,9653.4,normal
75288,56,3693,2728,3746.7,normal
75289,9,1875,4704,2750.04,normal
75290,86,2552,3253,2289.24,normal
75291,88,2360,1661,3720.01,normal
75292,15,3558,3339,1512.65,normal
75293,12,1310,1565,2498.91,normal
75294,73,523,3907,6227.21,normal
75295,58,4789,4924,6684.12,normal
75296,68,1906,903,1616.08,normal
75297,10,3320,4057,1888.03,normal
75298,34,1660,3080,8125.27,normal
75299,23,496,2324,4987.39,normal
75300,52,1833,3286,1281.1,normal
75301,56,2830,2822,1506.85,normal
75302,41,4837,4389,2142.03,normal
75303,58,3405,4222,2478.22,normal
75304,26,4193,3177,995.87,normal
75305,43,1089,2314,2330.91,normal
75306,61,3199,1920,3340.03,normal
75307,15,983,3691,2820.52,normal
75308,4,2051,4804,1370.68,normal
75309,88,4616,695,5976.69,normal
75310,58,4935,313,2395.46,normal
75311,31,3415,1248,1584.74,normal
75312,30,4170,2629,4544.02,normal
75313,84,1272,1852,2212.93,normal
75314,82,4903,3505,3668.13,normal
75315,45,708,321,3973.39,normal
75316,73,4267,4284,4140.2,normal
75317,22,2541,1971,2376.07,normal
75318,6,4552,4244,2390.1,normal
75319,81,2160,2193,3796.2,normal
75320,80,737,2570,2353.25,normal
75321,54,3178,2620,1960.97,normal
75322,15,44,4750,3431.31,normal
75323,51,1613,1951,3354.24,normal
75324,75,4318,1155,2624.93,normal
75325,11,4345,4479,6108.13,normal
75326,55,4982,4883,2880.57,normal
75327,15,4568,690,3410.62,normal
75328,14,425,1835,2454.58,normal
75329,34,2981,2098,1654.77,normal
75330,71,2376,71,2809.69,normal
75331,2,1536,4695,3489.99,normal
75332,28,70,2539,2581.66,normal
75333,65,3988,2102,6114.68,normal
75334,8,3523,2342,5536.8,normal
75335,47,2048,2000,2732.82,normal
75336,59,4289,2959,1171.09,normal
75337,19,2685,1654,1976.24,normal
75338,1,815,2650,4866.54,normal
75339,77,2761,928,1870.53,normal
75340,20,1679,2152,3976.57,normal
75341,20,3692,4021,1449.88,normal
75342,8,1993,1735,3834.36,normal
75343,46,2721,3564,3168.87,normal
75344,79,4714,1997,7142.69,normal
75345,53,3391,2530,6056.86,normal
75346,69,3034,3770,2878.7,normal
75347,57,3161,2280,4838.58,normal
75348,62,4131,3,3885.6,normal
75349,64,4599,2489,1020.45,normal
75350,54,394,1897,5113.85,normal
75351,34,223,882,3748.72,normal
75352,58,437,4697,1588.5,normal
75353,50,2157,2904,4318.55,normal
75354,51,572,799,1402.5,normal
75355,8,3400,497,4105.33,normal
75356,41,1794,4840,2174.84,normal
75357,20,3274,3181,4098.73,normal
75358,87,3763,46,1286.95,normal
75359,40,398,4162,3424.4,normal
75360,55,229,1631,3765.13,normal
75361,41,4136,4065,2641.63,normal
75362,62,987,32,2726.55,normal
75363,80,2049,3563,4089.68,normal
75364,67,1781,1441,5270.11,normal
75365,3,855,4226,2916.53,normal
75366,5,3610,479,5070.14,normal
75367,71,1795,1353,5564.5,normal
75368,27,4229,1220,1811.2,normal
75369,54,3920,1775,6452.77,normal
75370,77,4680,2193,5585.84,normal
75371,88,3690,2941,1489.36,normal
75372,36,2912,2623,4392.61,normal
75373,54,2365,1779,10000.0,normal
75374,79,817,647,2472.27,normal
75375,45,1602,1936,3492.72,normal
75376,23,704,3299,7312.99,normal
75377,64,1744,4570,4545.69,normal
75378,65,71,277,2509.37,normal
75379,23,4324,969,3670.28,normal
75380,25,2868,4130,3274.73,normal
75381,8,3115,3215,2400.07,normal
75382,20,4546,4686,4214.67,normal
75383,74,3638,1377,4488.42,normal
75384,84,1661,1053,2588.05,normal
75385,77,3422,1538,1492.93,normal
75386,84,2199,3843,6378.14,normal
75387,23,2488,1779,4203.78,normal
75388,1,1504,4877,3353.14,normal
75389,61,343,537,2122.27,normal
75390,81,330,728,1900.75,normal
75391,66,829,571,2704.57,normal
75392,2,4262,1292,3116.87,normal
75393,56,1601,611,2301.59,normal
75394,21,3390,4780,2325.76,normal
75395,10,2464,1637,1519.62,normal
75396,85,2289,4652,2644.33,normal
75397,18,3326,3127,5390.06,normal
75398,22,4485,3247,6031.89,normal
75399,20,2943,4972,2961.1,normal
75400,21,2084,4620,2097.24,normal
75401,79,3010,2566,3213.59,normal
75402,48,2325,1906,3080.9,normal
75403,46,1376,1859,3142.88,normal
75404,18,2574,2809,2545.72,normal
75405,72,4782,2485,2487.22,normal
75406,4,2107,2081,4064.7,normal
75407,64,4912,3966,1868.22,normal
75408,47,4515,4872,1968.19,normal
75409,39,4919,2214,1577.89,normal
75410,42,465,4264,4081.82,normal
75411,31,3240,2805,770.88,normal
75412,88,724,2967,2579.52,normal
75413,7,741,1137,1206.05,normal
75414,51,3419,600,2940.5,normal
75415,87,3622,1874,4416.74,normal
75416,2,1754,4049,2008.24,normal
75417,2,428,3947,2735.46,normal
75418,14,1201,3462,3507.13,normal
75419,79,3704,2890,2890.46,normal
75420,68,2766,789,1734.11,normal
75421,56,4412,1841,2826.97,normal
75422,88,337,3983,10000.0,normal
75423,57,4139,682,1922.64,normal
75424,29,390,2233,3718.83,normal
75425,70,824,199,3999.75,normal
75426,45,2617,1719,4381.64,normal
75427,59,2109,3111,2649.6,normal
75428,37,48,169,4679.51,normal
75429,12,3762,1156,2550.23,normal
75430,4,2818,3645,5106.57,normal
75431,6,2672,1292,2855.64,normal
75432,26,658,822,1645.62,normal
75433,89,2563,4493,3875.46,normal
75434,28,4305,2308,4520.58,normal
75435,29,4009,4684,6212.61,normal
75436,26,2671,1959,6908.46,normal
75437,3,808,1648,2099.15,normal
75438,77,3392,4080,1303.07,normal
75439,87,1707,1276,3930.41,normal
75440,37,648,2526,3392.79,normal
75441,65,532,2208,3134.76,normal
75442,24,801,3065,3461.73,normal
75443,77,2579,2379,5234.55,normal
75444,21,484,2917,1708.99,normal
75445,32,4970,2273,3799.86,normal
75446,85,805,4369,3311.93,normal
75447,63,4339,3184,2338.85,normal
75448,45,4996,1405,1864.2,normal
75449,59,1859,369,3663.39,normal
75450,64,79,2959,2580.83,normal
75451,49,1397,1952,3426.34,normal
75452,42,3409,3486,6236.52,normal
75453,84,4068,3508,3878.71,normal
75454,35,4621,668,2342.07,normal
75455,5,3197,3651,5098.84,normal
75456,84,386,302,2967.06,normal
75457,75,298,3329,3264.83,normal
75458,23,330,2684,2553.81,normal
75459,82,1714,3402,3298.96,normal
75460,18,187,4403,2938.95,normal
75461,73,1959,4484,2167.86,normal
75462,73,2599,1510,2401.59,normal
75463,29,684,4946,3181.79,normal
75464,64,4770,1574,2776.61,normal
75465,69,680,1768,4769.05,normal
75466,13,4856,2553,2435.04,normal
75467,73,2912,4560,3485.17,normal
75468,52,510,2664,3594.39,normal
75469,79,3704,3287,3222.74,normal
75470,34,822,2765,4342.53,normal
75471,3,4914,1496,2417.45,normal
75472,10,1555,3226,2788.63,normal
75473,41,3313,2163,3634.84,normal
75474,60,3544,4787,2995.18,normal
75475,17,4326,2468,3190.5,normal
75476,65,1472,3031,3222.09,normal
75477,3,1564,4979,2370.1,normal
75478,59,1667,1611,3593.07,normal
75479,53,188,3251,1562.13,normal
75480,61,9,4425,2818.5,normal
75481,7,1977,948,1733.84,normal
75482,14,3743,1557,2486.61,normal
75483,53,2686,743,1976.33,normal
75484,42,1914,4340,2644.62,normal
75485,45,1830,3947,3745.87,normal
75486,17,2188,3139,4061.89,normal
75487,52,3192,342,3078.61,normal
75488,4,3914,4017,1758.13,normal
75489,76,714,1531,2369.93,normal
75490,32,3545,324,1618.42,normal
75491,69,677,4160,4103.93,normal
75492,38,4302,682,1516.05,normal
75493,78,1587,4135,1497.65,normal
75494,33,3866,3613,4662.26,normal
75495,22,2672,1708,2646.14,normal
75496,15,3559,1464,1726.87,normal
75497,17,4287,4865,3162.05,normal
75498,37,3564,3278,4267.16,normal
75499,79,4547,2666,5455.14,normal
75500,86,426,1599,3911.59,normal
75501,30,3165,2700,3966.23,normal
75502,35,3206,1649,1927.08,normal
75503,46,1401,2313,1492.93,normal
75504,20,875,3300,2355.56,normal
75505,2,2878,1693,1889.19,normal
75506,46,3981,3088,1192.96,normal
75507,83,1222,4106,1530.36,normal
75508,66,956,996,1086.22,normal
75509,42,312,2343,10000.0,normal
75510,22,3284,962,3024.36,normal
75511,41,396,3929,2947.83,normal
75512,64,1586,3977,2666.58,normal
75513,24,4035,1016,2958.18,normal
75514,20,4381,3208,6933.1,normal
75515,66,2168,3222,2218.3,normal
75516,85,797,4704,3320.77,normal
75517,63,2305,4100,4153.42,normal
75518,68,296,2786,3208.55,normal
75519,7,2945,1282,1933.36,normal
75520,30,4540,1128,4666.22,normal
75521,21,2151,667,1977.42,normal
75522,84,4225,192,2582.82,normal
75523,50,2010,2976,3055.08,normal
75524,8,566,4290,1962.74,normal
75525,56,3934,2047,1610.79,normal
75526,60,3837,3989,5150.31,normal
75527,18,4041,3924,2237.04,normal
75528,3,3239,1039,2775.73,normal
75529,8,2639,3664,3245.42,normal
75530,14,4141,4219,4023.74,normal
75531,62,3920,1789,6722.56,normal
75532,69,3591,3353,2151.07,normal
75533,47,4148,2127,4109.9,normal
75534,84,2195,807,2641.3,normal
75535,23,1091,3827,10000.0,normal
75536,7,4714,4329,2062.44,normal
75537,48,3188,707,4770.78,normal
75538,16,1713,1367,4915.92,normal
75539,8,520,1404,1181.99,normal
75540,11,4179,4000,3493.26,normal
75541,42,3055,1008,5047.98,normal
75542,79,3158,422,4508.86,normal
75543,68,2341,2242,1668.73,normal
75544,67,3325,2383,1615.95,normal
75545,72,956,625,3696.0,normal
75546,17,2179,2467,9952.85,normal
75547,36,3070,1612,2617.96,normal
75548,85,2791,386,1742.5,normal
75549,82,3421,1978,4711.52,normal
75550,62,1823,2882,4476.79,normal
75551,44,999,1739,2285.14,normal
75552,33,2773,3882,2839.81,normal
75553,32,2082,2695,2538.86,normal
75554,16,1914,3831,1659.5,normal
75555,85,4706,2458,5513.54,normal
75556,77,2828,3360,4297.19,normal
75557,77,1180,706,4229.29,normal
75558,28,399,1432,4164.44,normal
75559,51,4141,334,4003.84,normal
75560,37,4733,2961,2338.68,normal
75561,26,4422,544,4478.63,normal
75562,6,2843,474,1478.16,normal
75563,58,3551,3285,1950.33,normal
75564,39,1525,3767,2932.05,normal
75565,83,2138,2589,4275.02,normal
75566,54,3554,2877,5603.92,normal
